record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2VPxvVIPniuuKWMNA,7949211,new_entry,original,,,Tajikistan Suspends All Flights To Iran Over Coronavirus as of February 24,2020-02-24,2020-02-24,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"",Iran,"One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",50.5422921501814,49.1517729673923,47.9052100242538,115,https://www.rferl.org/a/tajikistan-suspends-flights-to-iran-over-coronavirus/30451515.html,2020-04-17,2020-04-17T07:34:06Z
R_2xKoMR2xFm5obRWBn,7385384,new_entry,original,,,Tajikistan tightens border controls with Afghanistan and Uzbekistan starting February 25 for travelers from these countries,2020-02-25,2020-02-25,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"","Afghanistan,Uzbekistan","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",50.5356684530798,49.1798167626542,47.8629288214801,111,https://rus.ozodi.org/a/30453152.html,2020-04-17,2020-04-17T14:10:16Z
R_2zPk6gWb0Qjdz4tNA,2154691,new_entry,original,,,"Tajikistan blocks the entry of ""citizens from China, South Korea, Italy , Iran, Japan, Spain, Singapore, United States, Kuwait , Bahrain, Thailand, Switzerland, the United Kingdom , Malaysia, Australia, Canada, Iraq, United Arab Emirates , Austria, Vietnam, Sweden, Lebanon, Israel , Croatia, Belgium, Finland,  Oman, Algeria, India, the Philippines, Egypt, Afghanistan, Cambodia, Nepal and Sri Lanka,"" on March 2.",2020-03-02,2020-03-02,2020-03-04,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"","Afghanistan,Algeria,Australia,Bahrain,Belgium,Cambodia,Canada,China,Croatia,Egypt,Finland,India,Iran,Iraq,Israel,Italy,Japan,Kuwait,Lebanon,Malaysia,Nepal,Oman,Philippines,Singapore,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,United Arab Emirates,United Kingdom,United States,Vietnam","One or more countries, but not all countries",,,,,All Foreign Nationals (Foreign Residents + Foreign Travelers),Inbound,Flights,Mandatory (Unspecified/Implied),National Government,51.2259570115692,49.5684689152665,48.2942335226501,104,https://thediplomat.com/2020/03/tajikistan-blocks-entry-of-citizens-from-35-countries-over-coronavirus-fears/,2020-04-03,2020-04-03T09:12:31Z
R_2pKJGe8JX8ztSTONA,8759979,new_entry,original,,,"In Tajikistan on March 3, it was announced that ""the border would be shut only to citizens of China, Iran, South Korea, Afghanistan and Italy."" This comes after a previous ban to citizens of 35 nations which was subsequently annulled.",2020-03-03,2020-03-03,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"","Afghanistan,China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All Foreign Nationals (Foreign Residents + Foreign Travelers),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,51.1124255558836,49.6691426233758,48.5125531774521,107,https://advance.lexis.com/api/permalink/0df02ba2-5815-472b-a4eb-75a366c3539c/?context=1516831,2020-04-17,2020-04-17T07:20:07Z
R_2xzsedyjGx7deuKNA,2154691,update,original,,,Tajikistan annuls its previous policy to ban entry from 35 countries.,2020-03-04,2020-03-04,2020-03-04,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"","Afghanistan,Algeria,Australia,Bahrain,Belgium,Cambodia,Canada,China,Croatia,Egypt,Finland,India,Iran,Iraq,Israel,Italy,Japan,Kuwait,Lebanon,Malaysia,Nepal,Oman,Philippines,Singapore,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,United Arab Emirates,United Kingdom,United States,Vietnam","One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,51.0461048576363,49.7376851494359,48.5434239648613,111,https://www.businesstraveller.com/business-travel/2020/03/03/coronavirus-tajikistan-closes-border-to-35-countries/,2020-04-03,2020-04-03T11:53:30Z
R_1eUzj1nPX6lGxBINA,6580264,new_entry,original,,,"On March 6, ""the Ministry of Foreign Affairs of Tajikistan recommended Tajik citizens to refrain from travel to South Korea, Iran, Italy and Afghanistan,""  and China.",2020-03-06,2020-03-06,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"","Afghanistan,China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All Citizens (Citizen Residents + Citizen Travelers),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),50.9516613403021,49.8307495481824,48.4124081017513,100,https://advance.lexis.com/api/permalink/957552ef-b859-4b17-b0d6-90207b313cbd/?context=1516831,2020-04-17,2020-04-17T07:28:26Z
R_33B8Fk2Ailt4K6ENA,4452941,new_entry,original,,,"On March 17, Japan was added to the list of nationals that may not enter Tajikistan.",2020-03-17,2020-03-17,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"",Japan,"One or more countries, but not all countries",,,,,All Foreign Nationals (Foreign Residents + Foreign Travelers),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Health,51.7269007250335,50.0753473649561,48.3536626874415,54,https://advance.lexis.com/api/permalink/e881acc1-7cb7-4a7b-aa4b-75048c3d0b58/?context=1516831,2020-04-17,2020-04-17T09:10:24Z
R_qEm7L3TEPB1dJ85NA,9563087,new_entry,original,,,"Starting March 18, ""the Ministry of Foreign Affairs of Tajikistan recommends that citizens of the country refrain from traveling to Russia.""",2020-03-18,2020-03-18,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"",Russia,"One or more countries, but not all countries",,,,,All Citizens (Citizen Residents + Citizen Travelers),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),51.5468031024756,50.1204463302403,48.8346451893627,48,https://advance.lexis.com/api/permalink/3f825803-4e22-4bd1-8185-2f7a3d5c20ac/?context=1516831,2020-04-17,2020-04-17T07:51:35Z
R_1mkClKGtPUfXpL8NA,3634607,new_entry,original,,,"""In Tajikistan, the government suspended all international flights as of March 20.""",2020-03-20,2020-03-20,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"",All countries,All countries,,,,,All (Travelers + Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,51.4120430760378,50.2148046690219,48.9758422532182,46,https://advance.lexis.com/api/permalink/5ddf96a9-f662-4263-95ad-4ff27935e214/?context=1516831,2020-04-17,2020-04-17T08:09:15Z
R_3CV3duMgQCWONtBNA,6805120,new_entry,original,,,"""The border between Tajikistan and Kyrgyzstan will close on March 24,"" with exceptions for ""Tajik citizens returning to their home country, foreigners departing from Tajikistan, diplomats and their families, members of government delegations, or truckers.""",2020-03-24,2020-03-24,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"",Kyrgyzstan,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound/Outbound,All kinds of transport,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,51.9606982832942,50.3634603716417,48.9302746121678,39,NA,2020-04-04,2020-04-04T06:55:24Z
R_1HekqdscI66I0nHNA,9438905,new_entry,original,,,"On April 10 Tajikistan closed its borders with China and Afghanistan with some exceptions (diplomatic corps, representatives of international organizations and financial institutions and their family members, as well as drivers engaged in international cargo transportation (according to the interim order), crews of aircraft and international railway traffic)",2020-04-10,2020-04-10,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,,,"","Afghanistan,China","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound/Outbound,"All kinds of transport,Flights,Land Border",Mandatory with Exceptions (Please list exceptions in the text entry),National Government,54.0426603122357,50.8979270851569,48.9247311170804,31,https://ria.ru/20200410/1569857311.html,2020-04-17,2020-04-17T18:28:50Z
R_12QsfKmZ5ErvGttCp,336184,new_entry,original,,,"In connection with the increase in the number of people infected with coronavirus in Tajikistan, the control at the Kyrgyzstan-Tajikistan border has been strengthened and as of May 6, all persons entering the country are placed under observation.",2020-05-07,2020-05-07,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,Other External Border Restriction,,"",Tajikistan,One or more countries and one or more regional groupings,,,,,All (Travelers + Residents),Inbound,Not Applicable,"Mandatory with Legal Penalties (Jail Time),Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Police,New (COVID-19 specific) Task Force",,,,,https://www.asiaplustj.info/ru/news/tajikistan/security/20200507/tadzhikistan-i-kirgizstan-usilivayut-kontrol-v-pogranichnih-raionah-iz-za-rosta-chisla-bolnih-covid-19,2020-06-23,2020-06-23T18:20:46Z
R_1gGshSfgn3LrDlOCp,7612531,new_entry,original,,,"At may 27, only seven border crossing points located along Tajikistan’s border are open for cargo transportation.",2020-05-27,2020-05-27,,Tajikistan,TJK,TJ,National,0,,,External Border Restrictions,Other External Border Restriction,,"",Tajikistan,All countries,,,,,Other,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Foreign Affairs,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,"At may 27, only seven border crossing points located along Tajikistan’s border are open for cargo transportation.",2020-06-24,2020-06-24T14:35:05Z
R_3OdWDR0xGSL6PmzAc,4886886,new_entry,original,,,"As of October 8, in Tajikistan, primary health care network staff will be required to conduct daily home visits in localities in order to find patients with COVID-19 and timely diagnosis and treatment.",2020-10-08,2020-10-08,,Tajikistan,TJK,TJ,National,1,,,Health Monitoring,A person’s absolute (e.g. GPS) location over time,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,http://moh.tj/?p=23394&lang=ru,2020-12-07,2020-12-07T18:11:00Z
R_2SDfv4bZmmxhnm1Ez,9156817,new_entry,original,,,"In a meeting on March 4 in Tajikistan, it was ""ordered to establish the coronavirus-prevention staffs at all ministries and agencies of the country. """,2020-03-04,2020-03-04,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Unspecified Health Staff,,"",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,51.0461048576363,49.7376851494359,48.5434239648613,111,https://advance.lexis.com/api/permalink/37169c5d-17b3-4c23-898d-5ad02a8c0f19/?context=1516831,2020-04-17,2020-04-17T09:06:41Z
R_yOOC0zdx1k9KHqpCe,5005213,new_entry,original,,,"On April 2, in Tajikistan it was announced that ""the Tajik Industry Ministry has converted 20 domestic enterprises to manufacture facemasks and personal protective equipment due to the threat of the spread of Covid-19.""",2020-04-02,2020-04-02,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Other (Please specify in the text box),51.9546192069259,50.9362623173956,49.7564424998973,34,https://advance.lexis.com/api/permalink/72390a22-768e-49e6-88be-25709f02b2d6/?context=1516831,2020-04-17,2020-04-17T08:20:45Z
R_yOOC0zdx1k9KHqpDd,5005213,new_entry,original,,,"On April 2, in Tajikistan it was announced that ""the Tajik Industry Ministry has converted 20 domestic enterprises to manufacture facemasks and personal protective equipment due to the threat of the spread of Covid-19.""",2020-04-02,2020-04-02,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Personal Protective Equipment,,"",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Other (Please specify in the text box),51.9546192069259,50.9362623173956,49.7564424998973,34,https://advance.lexis.com/api/permalink/72390a22-768e-49e6-88be-25709f02b2d6/?context=1516831,2020-04-17,2020-04-17T08:20:45Z
R_OeuedJNl3yQqMOBCr,1603630,new_entry,original,,,"On April 20, the Interior Ministry of Tajikistan has established a special quarantine department responsible to carry out various types of cleaning, including disinfection and deratization.",2020-04-22,2020-04-22,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Infrastructure,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),53.7691707827391,50.9205160180015,48.0464660368949,29,https://asiaplustj.info/en/news/tajikistan/power/20200422/special-quarantine-department-established-at-tajikistans-interior-ministry,2020-06-06,2020-06-06T22:53:52Z
R_D7D7IcUk11xbMk1Fe,8020167,new_entry,original,,,"On April 29, Tajikistan purchases 27 ventilators from Germany’s Löwenstein Medical Technology and they will be delivered to the country once a transport route is found.",2020-04-29,2020-04-29,,Tajikistan,TJK,TJ,National,0,,,Health Resources,Ventilators,,"","Germany,Tajikistan",One or more countries and one or more regional groupings,"Europe,Asia",,,,Health-Related Supplies,,Not Applicable,Mandatory (Unspecified/Implied),National Government,54.8593879920916,50.824392059268,47.6940955694921,27,https://asiaplustj.info/en/news/tajikistan/society/20200429/tajikistan-purchases-27-ventilators-in-germany,2020-06-22,2020-06-22T00:15:10Z
R_2OMCPL1zfEqKIuWEz,1212673,new_entry,original,,,"On first may, President Emomli Rahmon has transferred his monthly wage to the account opened for combating the new coronavirus.  Besides, President’s Reserve Fund has allocated 12.4 million somoni to make additional payments to medical workers involved in combating COVID-19.",2020-05-01,2020-05-01,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Unspecified Health Staff,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200501/president-transfers-his-monthly-wage-to-account-opened-for-combating-covid-19,2020-06-23,2020-06-23T17:28:47Z
R_brsO1NIqH7RRSNPCe,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Masks,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_brsO1NIqH7RRSNPDd,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Personal Protective Equipment,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_brsO1NIqH7RRSNPAx,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Doctors,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_brsO1NIqH7RRSNPCl,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Nurses,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_2E3NGnuVrKUaCCqBr,9433027,new_entry,original,,,"On May 4, Dushanbe authorities announced that temporary hospitals with a total of 3,000 beds for COVID-19-infected patients will be established in the city.",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Hospitals,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200504/temporary-hospitals-with-total-of-3000-beds-will-be-established-in-dushanbe,2020-06-23,2020-06-23T17:49:22Z
R_2E3NGnuVrKUaCCqEp,9433027,new_entry,original,,,"On May 4, Dushanbe authorities announced that temporary hospitals with a total of 3,000 beds for COVID-19-infected patients will be established in the city.",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Temporary Medical Centers,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200504/temporary-hospitals-with-total-of-3000-beds-will-be-established-in-dushanbe,2020-06-23,2020-06-23T17:49:22Z
R_1DGyoJ3RgWVqtJ2Ep,6522980,new_entry,original,,,"On May 5, Dushanbe mayor orders to give two half-finished apartment buildings for hospitals that will be able to receive 800 COVID-19-infected patients.",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Temporary Medical Centers,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200505/dushanbe-mayor-orders-to-give-half-finished-apartment-buildings-for-hospitals,2020-06-23,2020-06-23T17:39:49Z
R_2rpH5o8aPQFJjvTCe,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_2rpH5o8aPQFJjvTDd,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Personal Protective Equipment,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_2rpH5o8aPQFJjvTBj,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Hand Sanitizer,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
